low,high,open,close,volumefrom,volumeto,macd,macds,macdh,rsi,sma_50,SMA_100
135.29,136.72,135.52,136.33,8024.83,1088883.25,-0.19464258685295022,-0.4533375258396153,0.5173898779733301,57.481847799535956,136.56699999999998,136.85549999999998
135.94,136.85,136.33,136.28,2378.98,324195.49,-0.10826826795877764,-0.38432367426344777,0.5521108126093403,56.900654230816485,136.53859999999997,136.84869999999998
136.15,136.74,136.28,136.7,585.1,79850.92,-0.005857980871212476,-0.30863053558500075,0.6055451094275766,60.512381827118304,136.512,136.8508
136.16,136.8,136.7,136.24,1191.01,162453.78,0.037749599962324965,-0.2393545084755356,0.5542082168757212,55.069274596339916,136.4868,136.8468
135.77,136.24,136.24,136.12,853.6,116174.05,0.06191223907734411,-0.17910115896495965,0.4820267960846075,53.71195627690509,136.456,136.83630000000002
136.11,137.01,136.12,136.7,1187.89,162077.82,0.12640533537455667,-0.11799986009705639,0.4888103909432261,58.975165383363496,136.4388,136.8341
136.52,136.85,136.7,136.52,132.69,18139.97,0.16113462352339525,-0.06217296337296605,0.4466151737927226,56.81602040698314,136.4174,136.83380000000002
136.37,136.73,136.52,136.72,1576.52,215304.23,0.20246230371378715,-0.009245909955615398,0.4234164273388051,58.628431841319156,136.408,136.83270000000002
135.84,136.72,136.72,135.84,1843.37,251837.77,0.16233484741036364,0.02507024151758042,0.27452921178556644,48.90303551011666,136.37439999999998,136.82110000000003
135.57,136.33,135.84,136.11,564.43,76703.78,0.15058444891155887,0.05017308299637612,0.20082273183036548,51.5581631790235,136.35039999999998,136.81250000000003
135.7,136.11,136.11,135.8,98.77,13415.39,0.1149328894163375,0.0631250442803684,0.1036156902719382,48.44553882393899,136.31199999999998,136.79920000000004
135.6,136.09,135.8,135.6,168.79,22907.73,0.06973656343674861,0.06444734811164445,0.010578430650208331,46.49528484554913,136.27159999999998,136.78740000000005
135.24,135.79,135.6,135.43,536.14,72612.05,0.01997036429671084,0.05555195134865772,-0.07116317410389376,44.842813842752825,136.2006,136.76930000000004
135.43,135.98,135.43,135.89,20.38,2769.4,0.017447326630929183,0.047931026405112015,-0.060967399548365664,50.01914669326731,136.1442,136.75630000000004
135.86,136.76,135.89,136.76,394.68,53828.95,0.08467346718759927,0.055279514561609476,0.05878790525197959,58.03970699960762,136.1024,136.74980000000002
136.31,136.76,136.76,136.44,655.58,89526.05,0.11085151500617485,0.06639391465052255,0.0889152007113046,54.57091929463381,136.06679999999997,136.74560000000002
136.14,136.61,136.44,136.14,52.78,7204.56,0.10616649247083387,0.07434843021458482,0.06363612451249812,51.46547020005379,136.0214,136.72670000000002
136.02,136.42,136.14,136.27,439.16,59805.4,0.11165638658164312,0.08181002148799649,0.059692730187293264,52.721031492758215,135.98,136.7133
136.27,137.39,136.27,137.08,1483.35,203338.48,0.1793005328327979,0.10130812375695679,0.15598481815168222,59.71408256758945,135.9526,136.7072
136.8,137.67,137.08,137.17,1407.83,193106.27,0.23743425957846398,0.12853335092125823,0.2178018173144115,60.41469030326705,135.9302,136.7076
136.95,137.66,137.17,137.46,657.48,90421.97,0.3034087262928722,0.16350842599558102,0.27980060059458234,62.66761941235692,135.9102,136.71490000000003
137.34,137.7,137.46,137.53,526.5,72393.67,0.35722451957286694,0.20225164471103824,0.3099457497236574,63.2118786577199,135.884,136.72090000000003
135.99,137.53,137.53,136.52,1553.07,212280.55,0.31474715511049567,0.22475074679092977,0.1799928166391318,51.537111632699826,135.84380000000002,136.72010000000003
136.22,136.7,136.52,136.48,309.88,42301.57,0.2746894233509636,0.23473848210293652,0.07990188249605412,51.13431551795129,135.806,136.71460000000002
135.61,136.67,136.48,136.08,579.7,78871.43,0.20826596486872972,0.2294439786560952,-0.04235602757473095,47.16454391961455,135.7662,136.7039
135.2,136.12,136.08,135.9,948.89,128705.79,0.13949241802512802,0.21145366652990177,-0.1439224970095475,45.45442451779541,135.7192,136.68800000000002
135.23,135.9,135.9,135.65,182.67,24731.52,0.06407733240095581,0.1819783997041126,-0.23580213460631355,43.116111904080434,135.674,136.6686
135.63,136.24,135.65,136.17,815.55,110872.8,0.04574269457688729,0.15473125867866755,-0.21797712820356052,48.99368908720106,135.6526,136.6583
135.89,136.22,136.17,135.95,272.85,37123.26,0.013306808024395878,0.12644636854781321,-0.22627912104683467,46.79089239240218,135.722,136.6473
135.9,136.18,135.95,135.98,156.11,21227.13,-0.009864405747777027,0.09918421368869516,-0.21809723887294438,47.139908477174444,135.7532,136.6362
135.66,136.18,135.98,136.18,192.09,26099.83,-0.011951659777253099,0.07695703899550552,-0.17781739754551723,49.517272585501225,135.789,136.6244
135.77,136.18,136.18,135.93,224.8,30531.09,-0.03339379145535304,0.054886872905333804,-0.1765613287213737,46.69049913258737,135.816,136.6089
135.6,135.93,135.93,135.91,479.3,65077.53,-0.05140806793869501,0.03362788473652804,-0.17007190535044608,46.46198832243032,135.8448,136.59230000000002
135.81,136.21,135.91,135.98,226.9,30876.91,-0.059351924808112244,0.015031922827599974,-0.14876769527142444,47.43172689719144,135.8706,136.5736
135.97,136.29,135.98,136.1,50.54,6884.08,-0.05532671950854251,0.0009601943603714736,-0.11257382773782797,49.13270592290695,135.8898,136.55890000000002
136.1,136.64,136.1,136.63,97.73,13345.9,-0.009263362427589072,-0.0010845169972206364,-0.016357690860736872,55.91728473719063,135.9116,136.5477
136.06,136.63,136.63,136.18,251.38,34250.07,-0.008965708162719466,-0.002660755230320403,-0.012609905864798127,49.839076556864654,135.9366,136.53230000000002
135.78,136.18,136.18,135.84,175.31,23817.0,-0.035752837064450205,-0.009279171597146366,-0.05294733093460768,45.78918412560291,135.9636,136.51500000000001
135.08,135.84,135.84,135.45,623.37,84416.85,-0.08744357524028601,-0.0249120523257743,-0.12506304582902342,41.61218490529547,135.984,136.49360000000001
135.29,136.12,135.45,135.99,171.29,23240.02,-0.08386858577415524,-0.03670335901545049,-0.09433045351740948,48.60335821777532,136.0116,136.47270000000003
135.63,135.99,135.99,135.72,40.79,5536.35,-0.10165036228048052,-0.04969275966845651,-0.10391520522404803,45.659520415943554,136.0328,136.4634
135.17,135.72,135.72,135.61,726.0,98356.84,-0.12319847364832981,-0.06439390246443118,-0.11760914236779726,44.47756205045217,136.0556,136.45000000000002
135.25,135.7,135.61,135.62,115.03,15587.83,-0.13787920507729723,-0.0790909629870044,-0.11757648418058567,44.61791841361722,136.0774,136.43460000000002
135.26,135.69,135.62,135.37,136.18,18439.06,-0.16775294958631548,-0.09682336030686663,-0.1418591785588977,41.774752788863005,136.0868,136.42140000000003
135.37,135.89,135.37,135.89,209.05,28342.49,-0.14776510896419381,-0.1070117100383321,-0.08150679785172343,49.047615450706196,136.107,136.41250000000002
135.85,136.54,135.89,136.03,538.88,73366.78,-0.11925309583901367,-0.1094599871984684,-0.01958621728109053,50.82842525450764,136.1276,136.40140000000002
135.94,136.19,136.03,136.04,299.29,40723.54,-0.09475789358035058,-0.10651956847484484,0.023523349788988512,50.96026846078019,136.1354,136.39220000000006
135.73,136.41,136.04,135.78,1430.86,194929.67,-0.09522737450501495,-0.10426112968087885,0.018067510351727795,47.401545562737525,136.1436,136.38000000000005
135.7,136.08,135.78,135.92,270.92,36812.54,-0.08334189802710057,-0.1000772833501232,0.033470770646045256,49.448625514898026,136.151,136.36760000000007
135.7,136.22,135.92,136.05,333.71,45389.28,-0.06270977944151923,-0.09260378256840242,0.059788006253766374,51.34233387403281,136.1616,136.37270000000004
135.82,136.2,136.05,136.08,406.62,55334.06,-0.04343721041360027,-0.082770468137442,0.07866651544768347,51.79115105717308,136.1566,136.36180000000004
135.62,136.08,136.08,135.62,56.01,7598.95,-0.06453776504514508,-0.07912392751898262,0.029172324947675077,44.94535062186002,136.1434,136.34100000000004
135.11,135.75,135.62,135.54,814.85,110380.57,-0.08671583189268972,-0.08064230839372405,-0.012147046997931343,43.85955098685757,136.1202,136.31610000000003
134.15,135.65,135.54,135.05,2306.08,310558.6,-0.14219191467191195,-0.09295222964936165,-0.0984793700451006,37.831112811569305,136.09640000000002,136.29160000000005
134.55,135.05,135.05,134.69,275.0,37074.66,-0.21275361012945382,-0.1169125057453801,-0.19168220876814743,34.120488586274746,136.0678,136.26190000000005
134.38,134.91,134.69,134.91,55.82,7521.24,-0.24806258964602534,-0.14314252252550916,-0.20984013424103237,38.11521126660614,136.032,136.23540000000006
134.25,134.97,134.91,134.91,825.89,111186.23,-0.2728993959379409,-0.16909389720799553,-0.2076109974598907,38.11521126660613,135.9998,136.20860000000005
134.77,135.21,134.91,135.21,322.34,43486.91,-0.2653168436488329,-0.18833848649616303,-0.15395671430533975,43.53046053340931,135.96959999999999,136.18880000000001
134.98,135.76,135.21,135.33,1812.91,245553.4,-0.24677989420695212,-0.20002676803832087,-0.09350625233726251,45.58173559773501,135.9594,136.16690000000003
135.28,135.52,135.33,135.29,258.56,35007.44,-0.2326352199239352,-0.20654845841544375,-0.052173523016982915,44.995006799302,135.94299999999998,136.14670000000004
135.03,135.41,135.29,135.03,540.75,73154.85,-0.23964283728142277,-0.21316733418863956,-0.05295100618556642,41.275880444439245,135.92759999999998,136.11980000000005
135.01,135.55,135.03,135.55,210.66,28512.96,-0.20092068179474154,-0.21071800370985996,0.019594643830236846,50.15054081465658,135.92659999999998,136.09910000000002
135.53,136.25,135.55,135.6,806.44,109612.68,-0.16430451231892107,-0.20143530543167218,0.07426158622550222,50.918615369351436,135.92999999999998,136.06530000000004
135.47,135.68,135.6,135.51,689.14,93395.23,-0.14092370133565169,-0.1893329846124681,0.09681856655363286,49.441905044538835,135.92239999999998,136.03330000000005
135.4,135.72,135.51,135.6,303.78,41152.33,-0.11381994684634833,-0.17423037705924418,0.12082086042579171,50.9731251400892,135.89919999999998,136.00080000000005
135.1,135.6,135.6,135.25,983.77,133035.43,-0.11920794607158314,-0.163225890861712,0.08803588958025771,45.23544886554166,135.87539999999998,135.97110000000006
135.25,135.68,135.25,135.64,199.71,27069.94,-0.09095970676293064,-0.14877265404195572,0.11562589455805017,51.75249620186744,135.8654,135.94340000000005
135.01,135.64,135.64,135.34,180.21,24367.13,-0.09172294141552584,-0.13736271151666976,0.09127954020228785,47.108499083322236,135.84679999999997,135.91340000000005
134.9,135.34,135.34,135.2,247.48,33426.16,-0.10244373276540841,-0.1303789157664175,0.05587036600201817,45.07569942956926,135.80919999999998,135.88090000000005
135.03,135.36,135.2,135.28,1530.56,206895.07,-0.10329399683993756,-0.12496193198112152,0.043335870282367905,46.49647136728789,135.77139999999997,135.85080000000005
134.92,135.28,135.28,135.06,2562.0,346041.12,-0.12033287613661514,-0.12403612081222026,0.007406489351210244,43.18790854263535,135.72339999999997,135.81680000000006
135.02,135.2,135.06,135.09,2516.89,340062.38,-0.12991794822215752,-0.12521248629420773,-0.009410923855899589,43.77543677149962,135.6746,135.77930000000006
134.41,135.1,135.09,134.64,3102.51,417950.17,-0.1718445095630159,-0.13453889094796936,-0.07461123723009305,37.509263007287615,135.637,135.74040000000005
134.5,134.93,134.64,134.63,3611.85,486349.62,-0.20353233386640568,-0.14833757953165663,-0.1103895086694981,37.38120774077799,135.6,135.70300000000003
134.41,134.68,134.63,134.49,903.26,121550.28,-0.2372076112110335,-0.16611158586753202,-0.14219205068700297,35.55130831838183,135.5682,135.66720000000004
133.08,134.7,134.49,133.32,2549.29,341367.94,-0.3542214882051269,-0.203733566335051,-0.3009758437401518,24.67861421318588,135.5166,135.61790000000002
132.7,133.85,133.32,133.6,1417.68,188891.92,-0.4195261327081141,-0.24689207960966364,-0.34526810619690096,30.181716700480607,135.47560000000001,135.57480000000004
132.99,133.93,133.6,133.06,880.84,117387.01,-0.5089867387123661,-0.29931101143020417,-0.4193514545643239,26.20524468603145,135.41340000000002,135.53300000000002
131.4,133.21,133.06,131.76,2665.78,352259.13,-0.6769802421206919,-0.37484485756830177,-0.6042707691047802,19.533168870642356,135.32960000000003,135.52580000000003
130.6,132.52,131.76,132.23,3061.47,403350.54,-0.7633913317754093,-0.45255415240972335,-0.6216743587313719,26.790537159138736,135.25460000000004,135.50390000000004
131.38,132.23,132.23,131.68,239.81,31549.17,-0.8662673555017761,-0.5352967930281339,-0.6619411249472844,24.056274962369315,135.16460000000004,135.47680000000003
131.68,132.13,131.68,131.88,699.0,92190.77,-0.921041820181955,-0.6124457984588982,-0.6171920434461136,26.97492961432475,135.08360000000002,135.44980000000004
131.83,133.4,131.88,133.07,2224.56,296177.36,-0.858531308803947,-0.6616629005279081,-0.3937368165520778,41.40458871325866,135.0268,135.43580000000003
132.92,133.45,133.07,133.28,973.53,129587.35,-0.7830198675954989,-0.6859342939414264,-0.1941711473081451,43.52536348195052,134.97280000000003,135.42170000000004
133.06,133.48,133.28,133.19,396.51,52817.79,-0.7221146658783937,-0.6931703683288198,-0.05788859509914768,42.810231152721116,134.9146,135.40220000000005
133.19,133.57,133.19,133.5,200.05,26689.62,-0.6414383435543982,-0.6828239633739356,0.08277123963907473,46.095514113824095,134.852,135.38180000000003
133.3,133.61,133.5,133.61,670.23,89486.3,-0.5621456312657642,-0.6586882969523014,0.19308533137307426,47.253396935010656,134.8006,135.36860000000004
133.26,133.93,133.61,133.35,421.09,56300.27,-0.5143562341021095,-0.629821884382263,0.23093130056030708,44.80366486062843,134.7508,135.35720000000003
133.16,133.38,133.35,133.33,216.43,28844.66,-0.4726482308074651,-0.5983871536673036,0.2514778457196769,44.61207201855182,134.7084,135.34620000000004
133.14,133.39,133.33,133.27,88.51,11796.83,-0.4393710404107196,-0.5665839310159868,0.2544257812105344,44.00412591875697,134.65400000000002,135.33280000000005
132.3,133.27,133.27,132.88,272.41,36228.51,-0.43940320132028887,-0.5411477850768472,0.20348916751311674,40.172045069141234,134.59720000000002,135.31500000000003
132.4,132.88,132.88,132.72,34.04,4515.39,-0.44718448748795936,-0.5223551255590697,0.1503412761422207,38.68368119892932,134.53940000000003,135.29750000000004
132.64,133.33,132.72,133.33,308.84,41080.28,-0.3995238485881316,-0.4977888701648821,0.19653004315350098,46.77946577251646,134.49360000000001,135.28550000000004
132.94,133.33,133.33,133.03,242.18,32240.9,-0.3815615377852737,-0.4745434036889605,0.18596373180737358,43.72201718222895,134.44680000000002,135.26680000000005
132.69,133.05,133.03,132.78,3091.79,410844.89,-0.3830832425661015,-0.4562513714643887,0.14633625779657444,41.29957760800006,134.3846,135.24580000000006
132.37,132.93,132.78,132.54,3852.91,510823.54,-0.3990551395588682,-0.4448121250832846,0.09151397104883285,39.062072866096706,134.31480000000002,135.22120000000007
131.87,132.71,132.54,132.04,4149.53,548776.47,-0.4469071370368738,-0.4452311274740024,-0.003352019125742789,34.82859098321521,134.2348,135.18510000000006
131.46,132.37,132.04,131.5,4999.38,658780.71,-0.522381982502111,-0.4606612984796241,-0.12344136804497374,30.92981580630736,134.1492,135.14640000000006
131.5,132.87,131.5,132.57,4488.79,593539.12,-0.4902054998039205,-0.4665701387444834,-0.047270722118874176,44.24756491773242,134.0822,135.11660000000006
132.46,132.92,132.57,132.83,1344.56,178290.63,-0.43866887660954035,-0.46098988631749477,0.04464201941590884,46.925501968358645,134.0178,135.08970000000008
132.42,133.07,132.83,132.5,582.38,77240.73,-0.4196168911825282,-0.4527152872905015,0.06619679221594654,44.03445951746334,133.9462,135.05140000000006
132.38,132.85,132.5,132.64,267.92,35503.98,-0.38874007193135185,-0.4399202442186716,0.1023603445746395,45.56663841402852,133.88660000000002,135.01500000000004
132.5,133.07,132.64,133.06,353.09,46935.75,-0.32661447198316296,-0.41725908977156984,0.18128923557681376,49.989991808487495,133.83700000000002,134.97860000000003
132.92,133.77,133.06,133.42,2108.22,281079.38,-0.2455005179271268,-0.3829073754026812,0.27481371495110885,53.47953384208706,133.80440000000002,134.95040000000006
133.12,133.61,133.42,133.19,971.42,129536.94,-0.1974995508698214,-0.3458258104961093,0.29665251925257574,51.029657410730074,133.7744,134.92110000000005
132.64,133.36,133.19,132.64,533.71,71049.55,-0.2015158923392164,-0.31696382686473074,0.23089586905102866,45.64487537038849,133.72900000000004,134.88050000000004
132.64,133.2,132.64,133.08,108.91,14479.44,-0.16726640611335597,-0.2870243427144558,0.2395158732021997,50.17459177199574,133.69240000000002,134.84610000000004
